ID,RA,DEC,CONFIDENCE,FLG_SPEC,CLASS
radec_153.5250537_22.740838,153.5250537,22.740838,0.870245,0,3
radec_327.9716797_-3.957735,327.9716797,-3.957735,0.870224,0,3
radec_161.8649236_70.404483,161.8649236,70.404483,0.87022,0,3
radec_192.4693735_-3.082762,192.4693735,-3.082762,0.87021,0,3
radec_140.0213909_11.194044,140.0213909,11.194044,0.870209,0,3
radec_124.6806187_0.573053,124.6806187,0.573053,0.87019,0,3
radec_173.6379684_4.011239,173.6379684,4.011239,0.870186,1,2
radec_343.2321056_24.020263,343.2321056,24.020263,0.870179,0,3
radec_110.9579614_24.282959,110.9579614,24.282959,0.870174,0,3
radec_126.470539_74.899826,126.470539,74.899826,0.870166,0,3
radec_4.94338839_-36.15624,4.94338839,-36.15624,0.870161,0,3
radec_6.66842425_-27.733817,6.66842425,-27.733817,0.87015,0,3
radec_95.38042033_-59.017427,95.38042033,-59.017427,0.870144,0,3
radec_154.6232002_76.301876,154.6232002,76.301876,0.870135,0,3
radec_351.0250459_24.464515,351.0250459,24.464515,0.870133,0,3
radec_10.19851188_28.655192,10.19851188,28.655192,0.870126,0,3
radec_316.6034162_-62.769534,316.6034162,-62.769534,0.87012,0,3
radec_152.7869314_56.09283,152.7869314,56.09283,0.870111,1,2
radec_338.0532655_8.959475,338.0532655,8.959475,0.870109,0,3
radec_150.3000043_12.037097,150.3000043,12.037097,0.870093,0,3
radec_175.3147442_3.167477,175.3147442,3.167477,0.870088,1,2
radec_323.3350597_4.94486,323.3350597,4.94486,0.870082,0,3
radec_61.42068969_-9.432259,61.42068969,-9.432259,0.870059,0,3
radec_125.6835818_4.620718,125.6835818,4.620718,0.870055,0,3
radec_9.50667015_26.413217,9.50667015,26.413217,0.870055,0,3
radec_48.65543661_-13.370417,48.65543661,-13.370417,0.870048,0,3
radec_329.6685638_-58.908142,329.6685638,-58.908142,0.870043,0,3
radec_321.2125765_3.843278,321.2125765,3.843278,0.870038,0,3
radec_106.3919815_57.280336,106.3919815,57.280336,0.870035,0,3
radec_35.60033874_-30.3526,35.60033874,-30.3526,0.870034,0,3
radec_181.232975_57.375956,181.232975,57.375956,0.870029,1,2
radec_345.9912853_20.227602,345.9912853,20.227602,0.870028,0,3
radec_353.52284_32.520992,353.52284,32.520992,0.870027,0,3
radec_226.510951_33.744117,226.510951,33.744117,0.870021,0,3
radec_174.8482581_45.883707,174.8482581,45.883707,0.870002,0,3
radec_111.1235849_21.749131,111.1235849,21.749131,0.869992,0,3
radec_119.4504783_8.015864,119.4504783,8.015864,0.869992,0,3
radec_151.7387796_5.827155,151.7387796,5.827155,0.869978,0,3
radec_344.7035716_19.317487,344.7035716,19.317487,0.86995,0,3
radec_38.4368091_13.820863,38.4368091,13.820863,0.869915,0,3
radec_219.1549321_-11.306864,219.1549321,-11.306864,0.869894,0,3
radec_59.20154418_-7.774745,59.20154418,-7.774745,0.869883,0,3
radec_199.2203322_52.485117,199.2203322,52.485117,0.869881,0,3
radec_1.16801911_31.724749,1.16801911,31.724749,0.869876,0,3
radec_130.3626173_30.740357,130.3626173,30.740357,0.869875,0,3
radec_335.2942452_21.274334,335.2942452,21.274334,0.869875,0,3
radec_127.7783644_29.485692,127.7783644,29.485692,0.869821,0,3
radec_350.0277971_31.072468,350.0277971,31.072468,0.869817,0,3
radec_346.9114598_28.769759,346.9114598,28.769759,0.86981,0,3
radec_346.7638193_29.637098,346.7638193,29.637098,0.869776,0,3
radec_325.2364771_-7.099384,325.2364771,-7.099384,0.869755,0,3
radec_269.1129947_21.641394,269.1129947,21.641394,0.869751,0,3
radec_34.04513944_-48.993994,34.04513944,-48.993994,0.869738,0,3
radec_118.1745704_8.492348,118.1745704,8.492348,0.869735,0,3
radec_334.0009596_-59.355674,334.0009596,-59.355674,0.869733,0,3
radec_134.1180237_8.282303,134.1180237,8.282303,0.869716,0,3
radec_134.8029818_69.570583,134.8029818,69.570583,0.869711,1,2
radec_64.46386176_-12.096686,64.46386176,-12.096686,0.869701,0,3
radec_317.7815965_-56.134452,317.7815965,-56.134452,0.869679,0,3
radec_322.6394082_7.566499,322.6394082,7.566499,0.869665,0,3
radec_353.8058706_6.365586,353.8058706,6.365586,0.869663,0,3
radec_238.4056678_18.676685,238.4056678,18.676685,0.869641,0,3
radec_234.7802051_1.415257,234.7802051,1.415257,0.869639,1,2
radec_2.45499782_-41.803866,2.45499782,-41.803866,0.869637,0,3
radec_317.6025597_-2.768538,317.6025597,-2.768538,0.869616,0,3
radec_325.7611387_-43.798467,325.7611387,-43.798467,0.869614,0,3
radec_55.43345666_-15.357517,55.43345666,-15.357517,0.869611,0,3
radec_306.1786086_-43.486616,306.1786086,-43.486616,0.869609,0,3
radec_343.4194392_-44.493518,343.4194392,-44.493518,0.869584,0,3
radec_300.1870384_-51.358173,300.1870384,-51.358173,0.869582,0,3
radec_27.59520492_-13.230774,27.59520492,-13.230774,0.86958,0,3
radec_64.04506724_-24.370893,64.04506724,-24.370893,0.869569,0,3
radec_129.8060565_57.029599,129.8060565,57.029599,0.869567,0,3
radec_222.7422961_13.252189,222.7422961,13.252189,0.869566,0,3
radec_137.1635696_15.025397,137.1635696,15.025397,0.869561,0,3
radec_6.61771767_-27.800657,6.61771767,-27.800657,0.869544,0,3
radec_117.630122_60.232987,117.630122,60.232987,0.869539,0,3
radec_319.809548_-9.675319,319.809548,-9.675319,0.869527,0,3
radec_16.67219712_-43.500825,16.67219712,-43.500825,0.869518,0,3
radec_1.02328472_-7.473301,1.02328472,-7.473301,0.869507,0,3
radec_199.1868653_26.038622,199.1868653,26.038622,0.869494,0,3
radec_204.8867351_4.393256,204.8867351,4.393256,0.869471,0,3
radec_2.59549392_-35.398325,2.59549392,-35.398325,0.86943,0,3
radec_5.05437634_-3.85514,5.05437634,-3.85514,0.869405,0,3
radec_333.7832306_-7.530148,333.7832306,-7.530148,0.869398,0,3
radec_351.8401322_-9.520401,351.8401322,-9.520401,0.869365,0,3
radec_185.7436363_31.460158,185.7436363,31.460158,0.869337,0,3
radec_347.8636118_27.653014,347.8636118,27.653014,0.869314,0,3
radec_320.037789_12.241039,320.037789,12.241039,0.869303,0,3
radec_50.24983528_-29.382831,50.24983528,-29.382831,0.869287,0,3
radec_254.4547751_2.33804,254.4547751,2.33804,0.869274,0,3
radec_209.1537396_39.909771,209.1537396,39.909771,0.869266,0,3
radec_165.3270137_63.577016,165.3270137,63.577016,0.869263,0,3
radec_313.6864088_-7.103516,313.6864088,-7.103516,0.86926,0,3
radec_175.2220022_2.572372,175.2220022,2.572372,0.869254,0,3
radec_129.1489466_-4.03551,129.1489466,-4.03551,0.869251,0,3
radec_301.1264262_-56.295214,301.1264262,-56.295214,0.86925,0,3
radec_191.3192591_16.907225,191.3192591,16.907225,0.86924,0,3
radec_3.0923343_-28.635316,3.0923343,-28.635316,0.869233,0,3
radec_329.9409849_19.508749,329.9409849,19.508749,0.869231,0,3
radec_117.9097986_28.671962,117.9097986,28.671962,0.869205,0,3
radec_65.56139397_-9.420317,65.56139397,-9.420317,0.869205,0,3
radec_207.9687323_46.88921,207.9687323,46.88921,0.869189,0,3
radec_330.554176_-50.879598,330.554176,-50.879598,0.869175,0,3
radec_176.4596516_45.493764,176.4596516,45.493764,0.869154,0,3
radec_173.8789208_6.580458,173.8789208,6.580458,0.869151,0,3
radec_158.4569379_29.051151,158.4569379,29.051151,0.86914,1,2
radec_347.5561208_-54.853089,347.5561208,-54.853089,0.869139,0,3
radec_1.22848978_25.531609,1.22848978,25.531609,0.869133,0,3
radec_111.3969_23.704184,111.3969,23.704184,0.869129,0,3
radec_175.3346055_20.146669,175.3346055,20.146669,0.869126,0,3
radec_16.83135145_17.829826,16.83135145,17.829826,0.869075,0,3
radec_33.85530474_-13.585899,33.85530474,-13.585899,0.869069,0,3
radec_331.2683315_27.712989,331.2683315,27.712989,0.869057,0,3
radec_218.9204521_66.625281,218.9204521,66.625281,0.86905,0,3
radec_138.2040534_67.463908,138.2040534,67.463908,0.869034,0,3
radec_173.1756829_55.463985,173.1756829,55.463985,0.869028,0,3
radec_120.3848412_7.117299,120.3848412,7.117299,0.869015,0,3
radec_37.4962937_-23.202777,37.4962937,-23.202777,0.869003,0,3
radec_75.49420211_-35.904771,75.49420211,-35.904771,0.869,0,3
radec_174.6000385_26.083713,174.6000385,26.083713,0.868997,0,3
radec_176.8262128_46.297933,176.8262128,46.297933,0.86899,0,3
radec_342.4820774_-7.292525,342.4820774,-7.292525,0.868986,0,3
radec_108.1774863_64.824608,108.1774863,64.824608,0.868956,0,3
radec_160.9918291_45.890961,160.9918291,45.890961,0.868948,0,3
radec_31.35419282_-26.174693,31.35419282,-26.174693,0.868932,0,3
radec_340.3490213_-43.070994,340.3490213,-43.070994,0.868929,0,3
radec_264.0755813_20.089692,264.0755813,20.089692,0.868889,0,3
radec_8.24564831_-3.878906,8.24564831,-3.878906,0.868885,0,3
radec_244.7412366_2.742927,244.7412366,2.742927,0.868872,0,3
radec_257.1523649_19.383353,257.1523649,19.383353,0.868866,0,3
radec_356.8617959_-10.513311,356.8617959,-10.513311,0.868854,0,3
radec_17.4433691_-29.986919,17.4433691,-29.986919,0.868851,0,3
radec_103.8118991_57.468464,103.8118991,57.468464,0.868837,0,3
radec_11.84420148_2.539289,11.84420148,2.539289,0.868825,0,3
radec_118.1433777_21.254397,118.1433777,21.254397,0.868822,0,3
radec_307.1570676_1.295181,307.1570676,1.295181,0.868816,0,3
radec_137.1328191_60.133435,137.1328191,60.133435,0.868809,0,3
radec_132.1446903_29.956234,132.1446903,29.956234,0.86877,0,3
radec_72.76298694_-9.134234,72.76298694,-9.134234,0.868769,0,3
radec_67.49690708_-51.461552,67.49690708,-51.461552,0.868756,0,3
radec_160.4731475_39.485026,160.4731475,39.485026,0.868745,0,3
radec_186.2005543_23.84646,186.2005543,23.84646,0.86873,0,3
radec_316.8345468_-40.093652,316.8345468,-40.093652,0.868729,0,3
radec_340.5811751_-48.559271,340.5811751,-48.559271,0.868728,0,3
radec_31.27666279_26.52525,31.27666279,26.52525,0.8687,0,3
radec_149.0468413_51.050277,149.0468413,51.050277,0.86868,0,3
radec_228.7764699_32.264727,228.7764699,32.264727,0.86867,0,3
radec_187.5577019_72.053622,187.5577019,72.053622,0.868622,0,3
radec_223.793304_-2.24103,223.793304,-2.24103,0.86862,0,3
radec_355.7622561_-4.995195,355.7622561,-4.995195,0.868615,0,3
radec_143.0952239_34.15312,143.0952239,34.15312,0.868612,1,2
radec_114.8686955_23.272416,114.8686955,23.272416,0.868608,0,3
radec_244.7599458_53.095867,244.7599458,53.095867,0.868608,0,3
radec_8.42769234_-6.654349,8.42769234,-6.654349,0.8686,0,3
radec_39.40945007_10.981905,39.40945007,10.981905,0.868595,0,3
radec_146.845845_64.993878,146.845845,64.993878,0.868589,0,3
radec_225.5054337_-4.693179,225.5054337,-4.693179,0.868586,0,3
radec_122.1285994_1.462444,122.1285994,1.462444,0.868584,0,3
radec_229.1321038_6.789704,229.1321038,6.789704,0.868579,0,3
radec_126.5989506_22.7183,126.5989506,22.7183,0.868571,0,3
radec_356.8965746_-47.519594,356.8965746,-47.519594,0.868569,0,3
radec_318.2102137_-57.323484,318.2102137,-57.323484,0.868564,0,3
radec_108.7171216_70.098379,108.7171216,70.098379,0.868563,0,3
radec_149.624403_13.260942,149.624403,13.260942,0.868553,0,3
radec_111.5276013_45.063373,111.5276013,45.063373,0.868552,0,3
radec_153.0707593_-7.989238,153.0707593,-7.989238,0.868549,0,3
radec_312.3417486_-50.782745,312.3417486,-50.782745,0.868537,0,3
radec_318.1703946_-42.49997,318.1703946,-42.49997,0.868536,0,3
radec_110.5059571_62.76608,110.5059571,62.76608,0.868535,0,3
radec_154.7828361_22.204856,154.7828361,22.204856,0.868534,0,3
radec_208.0541794_33.088472,208.0541794,33.088472,0.868533,0,3
radec_329.663839_-45.433544,329.663839,-45.433544,0.868512,0,3
radec_148.0644383_6.02332,148.0644383,6.02332,0.868491,0,3
radec_50.46491368_-5.641604,50.46491368,-5.641604,0.868488,0,3
radec_213.2785237_52.084519,213.2785237,52.084519,0.868478,1,2
radec_167.6115967_47.678419,167.6115967,47.678419,0.868472,0,3
radec_352.8106447_27.210074,352.8106447,27.210074,0.86847,0,3
radec_38.26503257_-22.644991,38.26503257,-22.644991,0.868463,0,3
radec_124.0152848_21.362324,124.0152848,21.362324,0.868447,0,3
radec_74.74569688_-64.543816,74.74569688,-64.543816,0.868447,0,3
radec_114.6690549_17.240845,114.6690549,17.240845,0.868436,0,3
radec_175.7438285_42.781638,175.7438285,42.781638,0.868418,0,3
radec_324.3970664_-41.255054,324.3970664,-41.255054,0.868406,0,3
radec_54.33329847_-26.405186,54.33329847,-26.405186,0.868406,0,3
radec_328.2414031_-42.508846,328.2414031,-42.508846,0.868393,0,3
radec_9.68178781_-43.924487,9.68178781,-43.924487,0.868393,0,3
radec_176.5227939_78.200162,176.5227939,78.200162,0.868388,0,3
radec_9.63991731_-19.805422,9.63991731,-19.805422,0.868387,0,3
radec_241.1415094_18.519396,241.1415094,18.519396,0.868366,0,3
radec_143.4312528_15.900454,143.4312528,15.900454,0.868336,0,3
radec_162.2846251_12.475623,162.2846251,12.475623,0.868329,0,3
radec_107.026151_53.090493,107.026151,53.090493,0.868285,0,3
radec_263.111867_51.440122,263.111867,51.440122,0.868283,0,3
radec_307.3314616_-64.521471,307.3314616,-64.521471,0.868283,0,3
radec_10.11081297_-19.381915,10.11081297,-19.381915,0.868272,0,3
radec_251.4847982_42.895034,251.4847982,42.895034,0.868271,0,3
radec_330.322724_19.829497,330.322724,19.829497,0.868255,0,3
radec_303.4526757_-52.559011,303.4526757,-52.559011,0.868246,0,3
radec_9.27239227_-1.593144,9.27239227,-1.593144,0.868228,0,3
radec_54.41147662_-6.25178,54.41147662,-6.25178,0.868211,0,3
radec_170.3182581_34.437089,170.3182581,34.437089,0.868195,0,3
radec_159.5622207_14.560457,159.5622207,14.560457,0.868158,0,3
radec_337.4534424_23.05012,337.4534424,23.05012,0.868134,0,3
radec_186.7572429_38.06497,186.7572429,38.06497,0.868132,0,3
radec_207.7015578_-4.401831,207.7015578,-4.401831,0.868129,0,3
radec_278.4086007_44.931187,278.4086007,44.931187,0.868124,0,3
radec_176.8438206_49.330448,176.8438206,49.330448,0.868111,0,3
radec_259.2334929_7.915059,259.2334929,7.915059,0.868099,0,3
radec_199.1611139_17.56862,199.1611139,17.56862,0.868087,1,2
radec_27.24108508_-22.112018,27.24108508,-22.112018,0.868079,0,3
radec_206.243047_37.204017,206.243047,37.204017,0.868072,0,3
radec_188.7570708_43.857883,188.7570708,43.857883,0.86807,0,3
radec_41.17919487_1.287141,41.17919487,1.287141,0.868039,0,3
radec_120.3907504_1.385039,120.3907504,1.385039,0.868028,0,3
radec_42.14344015_8.223338,42.14344015,8.223338,0.867986,0,3
radec_333.6318564_-44.315996,333.6318564,-44.315996,0.867982,0,3
radec_132.3289266_69.77958,132.3289266,69.77958,0.867981,0,3
radec_169.3659835_47.325752,169.3659835,47.325752,0.867969,0,3
radec_78.3746009_-27.648417,78.3746009,-27.648417,0.867962,0,3
radec_19.20452516_3.506192,19.20452516,3.506192,0.867945,1,2
radec_229.903941_23.486128,229.903941,23.486128,0.867944,0,3
radec_317.4180129_-6.540491,317.4180129,-6.540491,0.8679,0,3
radec_177.2260107_48.22858,177.2260107,48.22858,0.867876,0,3
radec_165.7044876_-29.753108,165.7044876,-29.753108,0.867863,0,3
radec_340.71964_-8.485532,340.71964,-8.485532,0.867861,0,3
radec_208.0730611_9.10561,208.0730611,9.10561,0.867847,0,3
radec_254.239671_45.764167,254.239671,45.764167,0.867844,0,3
radec_271.0809945_26.621453,271.0809945,26.621453,0.867843,0,3
radec_2.58579983_4.766725,2.58579983,4.766725,0.867838,0,3
radec_24.72867127_-11.062104,24.72867127,-11.062104,0.867834,0,3
radec_118.9230428_12.893289,118.9230428,12.893289,0.867793,0,3
radec_84.94000837_-27.878948,84.94000837,-27.878948,0.867781,0,3
radec_118.0329258_72.088429,118.0329258,72.088429,0.867772,0,3
radec_318.6568049_-42.15583,318.6568049,-42.15583,0.867768,0,3
radec_188.1266176_35.931477,188.1266176,35.931477,0.867759,1,2
radec_359.2135807_-50.246725,359.2135807,-50.246725,0.867752,0,3
radec_123.5400387_8.839866,123.5400387,8.839866,0.867751,0,3
radec_200.2155025_1.167432,200.2155025,1.167432,0.867745,0,3
radec_173.6542565_30.518633,173.6542565,30.518633,0.867741,0,3
radec_208.7908142_27.148128,208.7908142,27.148128,0.867724,0,3
radec_106.3000748_57.225393,106.3000748,57.225393,0.867719,0,3
radec_336.5994057_11.895716,336.5994057,11.895716,0.867693,1,2
radec_252.9342942_11.127988,252.9342942,11.127988,0.86768,0,3
radec_338.42973_-40.649583,338.42973,-40.649583,0.86768,0,3
radec_317.6548757_-7.067355,317.6548757,-7.067355,0.867637,0,3
radec_158.5642652_55.01115,158.5642652,55.01115,0.867636,0,3
radec_243.2829133_23.606012,243.2829133,23.606012,0.867603,0,3
radec_356.4177227_-39.497921,356.4177227,-39.497921,0.867603,0,3
radec_108.3342284_29.822333,108.3342284,29.822333,0.867598,0,3
radec_164.6992079_-29.331801,164.6992079,-29.331801,0.867597,0,3
radec_125.8557194_1.617995,125.8557194,1.617995,0.867589,1,2
radec_172.380188_32.416204,172.380188,32.416204,0.867568,0,3
radec_119.1964356_19.272609,119.1964356,19.272609,0.867561,0,3
radec_8.79816281_-13.745068,8.79816281,-13.745068,0.867551,0,3
radec_276.1059309_32.8164,276.1059309,32.8164,0.86753,0,3
radec_310.8573154_4.488627,310.8573154,4.488627,0.867526,0,3
radec_256.0248932_15.04337,256.0248932,15.04337,0.86752,0,3
radec_197.0712403_10.227555,197.0712403,10.227555,0.86751,0,3
radec_325.6228132_-48.671507,325.6228132,-48.671507,0.867495,0,3
radec_327.824895_-43.441582,327.824895,-43.441582,0.86749,0,3
radec_104.8804591_53.318376,104.8804591,53.318376,0.867484,0,3
radec_159.849522_-29.295348,159.849522,-29.295348,0.867481,0,3
radec_109.866386_66.818131,109.866386,66.818131,0.867479,0,3
radec_202.5292696_-8.872492,202.5292696,-8.872492,0.867461,0,3
radec_106.812539_61.341108,106.812539,61.341108,0.867418,0,3
radec_334.0708063_15.721266,334.0708063,15.721266,0.867418,0,3
radec_353.8554932_19.038377,353.8554932,19.038377,0.867412,0,3
radec_175.8192588_31.226562,175.8192588,31.226562,0.86741,0,3
radec_109.8299913_38.509683,109.8299913,38.509683,0.867409,0,3
radec_212.8253139_10.488527,212.8253139,10.488527,0.867382,0,3
radec_143.1285397_58.342833,143.1285397,58.342833,0.867345,0,3
radec_1.97324653_15.981599,1.97324653,15.981599,0.867333,0,3
radec_259.5712863_21.999126,259.5712863,21.999126,0.867331,1,2
radec_328.8713806_4.329373,328.8713806,4.329373,0.867328,0,3
radec_129.988427_1.081301,129.988427,1.081301,0.867315,0,3
radec_221.0048723_22.01523,221.0048723,22.01523,0.867312,0,3
radec_10.98552895_-39.764435,10.98552895,-39.764435,0.867311,0,3
radec_125.3121034_20.994854,125.3121034,20.994854,0.867304,0,3
radec_221.1064861_15.54599,221.1064861,15.54599,0.867302,0,3
radec_193.1666315_47.353158,193.1666315,47.353158,0.867285,0,3
radec_232.8275714_17.388788,232.8275714,17.388788,0.867276,0,3
radec_131.9489882_31.473288,131.9489882,31.473288,0.867271,0,3
radec_139.544486_62.067187,139.544486,62.067187,0.86727,0,3
radec_319.8339648_9.3751,319.8339648,9.3751,0.867267,0,3
radec_160.290778_22.547178,160.290778,22.547178,0.867255,0,3
radec_11.56780389_-42.370568,11.56780389,-42.370568,0.867243,0,3
radec_233.0649348_59.142027,233.0649348,59.142027,0.867243,0,3
radec_319.9583579_-53.899643,319.9583579,-53.899643,0.86721,0,3
radec_187.4331147_57.511818,187.4331147,57.511818,0.867204,1,2
radec_36.56880729_-28.812421,36.56880729,-28.812421,0.867186,0,3
radec_213.3153819_5.517786,213.3153819,5.517786,0.867182,0,3
radec_217.1634965_14.191983,217.1634965,14.191983,0.867178,0,3
radec_110.5491502_19.318007,110.5491502,19.318007,0.867164,0,3
radec_84.81857605_-22.650014,84.81857605,-22.650014,0.867141,0,3
radec_119.3213584_17.07861,119.3213584,17.07861,0.867131,0,3
radec_329.768106_20.543404,329.768106,20.543404,0.867122,0,3
radec_308.3991959_-47.588931,308.3991959,-47.588931,0.867109,0,3
radec_168.929938_34.395045,168.929938,34.395045,0.8671,0,3
radec_95.12245969_-61.284116,95.12245969,-61.284116,0.8671,0,3
radec_114.9381636_56.486906,114.9381636,56.486906,0.867098,0,3
radec_141.238602_21.122627,141.238602,21.122627,0.867077,0,3
radec_333.3570274_-48.637012,333.3570274,-48.637012,0.867032,0,3
radec_336.7159851_-53.555533,336.7159851,-53.555533,0.867023,0,3
