ID,RA,DEC,CONFIDENCE,FLG_SPEC,CLASS
rd_166.4553424_79.0587411,166.4553424,79.0587411,0.870987,0,
rd_44.9424309_-47.42097739,44.9424309,-47.42097739,0.870974,0,
rd_253.5044847_43.3634062,253.5044847,43.3634062,0.870946,0,
rd_359.044069_-58.21607005,359.044069,-58.21607005,0.870943,0,
rd_122.7230761_73.24947798,122.7230761,73.24947798,0.870942,0,
rd_15.31178724_-24.88092872,15.31178724,-24.88092872,0.870941,0,
rd_168.1173199_-28.77254632,168.1173199,-28.77254632,0.87094,0,
rd_325.0718255_-50.48648778,325.0718255,-50.48648778,0.870917,0,
rd_66.45640738_-42.71562122,66.45640738,-42.71562122,0.870916,0,
rd_113.3776594_24.00516641,113.3776594,24.00516641,0.870909,0,
rd_136.2023266_29.57709935,136.2023266,29.57709935,0.870905,0,
rd_12.11826166_-44.43980448,12.11826166,-44.43980448,0.870905,0,
rd_30.96799782_2.54996126,30.96799782,2.54996126,0.870905,0,
rd_336.2699292_-63.07469042,336.2699292,-63.07469042,0.870897,0,
rd_189.1714104_-4.0144224,189.1714104,-4.0144224,0.870895,1,A
rd_75.61225874_-30.3230148,75.61225874,-30.3230148,0.870892,0,
rd_79.9198954_-25.38255546,79.9198954,-25.38255546,0.870892,0,
rd_306.5009029_-47.16742624,306.5009029,-47.16742624,0.870876,0,
rd_326.7749881_-65.50976807,326.7749881,-65.50976807,0.870875,0,
rd_53.29340327_-14.32038068,53.29340327,-14.32038068,0.870868,0,
rd_18.56657009_24.74088756,18.56657009,24.74088756,0.87086,0,
rd_218.9021471_66.34272745,218.9021471,66.34272745,0.870858,0,
rd_182.0613386_-8.47141982,182.0613386,-8.47141982,0.870858,0,
rd_323.3262861_16.9696991,323.3262861,16.9696991,0.870856,0,
rd_253.6618201_1.10897191,253.6618201,1.10897191,0.870855,0,
rd_312.1329154_-65.46615286,312.1329154,-65.46615286,0.870855,0,
rd_335.7871062_-12.55535695,335.7871062,-12.55535695,0.870851,0,
rd_159.2769047_53.22826714,159.2769047,53.22826714,0.87085,0,
rd_271.3851519_34.85514519,271.3851519,34.85514519,0.870838,0,
rd_63.08084365_-38.14105552,63.08084365,-38.14105552,0.870836,0,
rd_39.71110478_-40.42150793,39.71110478,-40.42150793,0.870836,0,
rd_62.23963902_-20.46978801,62.23963902,-20.46978801,0.870835,0,
rd_191.8372283_43.05470283,191.8372283,43.05470283,0.870834,0,
rd_131.7670427_19.94871754,131.7670427,19.94871754,0.870833,0,
rd_96.43853882_-59.02604825,96.43853882,-59.02604825,0.870832,0,
rd_101.0914303_52.46834597,101.0914303,52.46834597,0.870829,0,
rd_270.8831812_32.23665066,270.8831812,32.23665066,0.870828,0,
rd_325.9000872_-11.0549622,325.9000872,-11.0549622,0.870819,0,
rd_7.53709682_-39.07012824,7.53709682,-39.07012824,0.870818,0,
rd_256.8497978_51.16768549,256.8497978,51.16768549,0.870817,0,
rd_310.2140496_-9.92610234,310.2140496,-9.92610234,0.870815,0,
rd_50.50041688_-39.22234466,50.50041688,-39.22234466,0.870811,0,
rd_266.7920522_77.24121918,266.7920522,77.24121918,0.870811,0,
rd_232.8840182_52.90851623,232.8840182,52.90851623,0.870804,0,
rd_126.5137467_5.61100269,126.5137467,5.61100269,0.870804,0,
rd_20.89961026_-53.07241228,20.89961026,-53.07241228,0.870801,0,
rd_59.40892802_-35.37382805,59.40892802,-35.37382805,0.870793,0,
rd_43.36791762_-43.03314396,43.36791762,-43.03314396,0.870793,0,
rd_136.6029154_61.95369444,136.6029154,61.95369444,0.870791,0,
rd_73.84620983_-48.88245929,73.84620983,-48.88245929,0.870787,0,
rd_358.703866_-53.46800468,358.703866,-53.46800468,0.87077,0,
rd_218.8808819_-12.5098054,218.8808819,-12.5098054,0.870764,0,
rd_306.0005536_-59.34742025,306.0005536,-59.34742025,0.87076,0,
rd_245.3123846_60.38899758,245.3123846,60.38899758,0.870756,0,
rd_48.35451776_-24.08715552,48.35451776,-24.08715552,0.870754,0,
rd_265.9865376_18.79794237,265.9865376,18.79794237,0.870753,0,
rd_55.11797833_-52.95262462,55.11797833,-52.95262462,0.870752,0,
rd_167.5981291_18.41545324,167.5981291,18.41545324,0.870751,0,
rd_90.78087097_-28.02488524,90.78087097,-28.02488524,0.870738,0,
rd_219.1549321_-11.30686423,219.1549321,-11.30686423,0.870736,0,
rd_228.0405223_43.54265795,228.0405223,43.54265795,0.870735,0,
rd_258.0593393_50.9759538,258.0593393,50.9759538,0.870735,0,
rd_12.76322107_-53.87383977,12.76322107,-53.87383977,0.870734,0,
rd_236.8424655_-2.03558067,236.8424655,-2.03558067,0.870729,0,
rd_351.0654689_6.98278817,351.0654689,6.98278817,0.870718,0,
rd_344.5462287_-9.72439221,344.5462287,-9.72439221,0.870707,0,
rd_16.83717079_-53.12562825,16.83717079,-53.12562825,0.870703,0,
rd_198.5457467_63.46102395,198.5457467,63.46102395,0.8707,0,
rd_189.9005581_74.84691863,189.9005581,74.84691863,0.870694,0,
rd_123.3613874_60.00648417,123.3613874,60.00648417,0.870692,0,
rd_181.2994381_56.80736165,181.2994381,56.80736165,0.87069,0,
rd_167.2110326_-28.93002773,167.2110326,-28.93002773,0.870688,0,
rd_10.05151441_-48.39088967,10.05151441,-48.39088967,0.870687,0,
rd_242.5217227_46.86374829,242.5217227,46.86374829,0.870687,0,
rd_201.1149415_5.87995996,201.1149415,5.87995996,0.870685,0,
rd_349.272144_-47.59433284,349.272144,-47.59433284,0.870682,0,
rd_334.0745934_-55.3077085,334.0745934,-55.3077085,0.870672,0,
rd_78.63629595_-63.52276929,78.63629595,-63.52276929,0.870669,0,
rd_17.8479873_-58.89372849,17.8479873,-58.89372849,0.87066,0,
rd_236.9155658_32.13954929,236.9155658,32.13954929,0.87066,1,F
rd_257.9401445_6.7025316,257.9401445,6.7025316,0.870652,0,
rd_327.2158968_27.46253928,327.2158968,27.46253928,0.870643,0,
rd_119.5235306_49.16742882,119.5235306,49.16742882,0.870638,0,
rd_239.0027518_50.58852927,239.0027518,50.58852927,0.870635,0,
rd_84.04783085_-45.70108311,84.04783085,-45.70108311,0.870633,0,
rd_253.6761535_60.04318053,253.6761535,60.04318053,0.870631,0,
rd_14.0506116_27.70306032,14.0506116,27.70306032,0.87063,0,
rd_73.30099706_-20.47181553,73.30099706,-20.47181553,0.870629,0,
rd_321.5017689_1.41655655,321.5017689,1.41655655,0.870623,0,
rd_270.3978036_49.06227967,270.3978036,49.06227967,0.870616,0,
rd_262.1791662_51.32295509,262.1791662,51.32295509,0.870613,0,
rd_43.42689451_-21.82969808,43.42689451,-21.82969808,0.870611,0,
rd_66.45945139_-8.26642322,66.45945139,-8.26642322,0.870609,0,
rd_63.50509001_-23.35901443,63.50509001,-23.35901443,0.870608,0,
rd_201.1235745_5.90324897,201.1235745,5.90324897,0.870606,0,
rd_54.43677722_-34.03690237,54.43677722,-34.03690237,0.870581,0,
rd_187.766208_31.92656564,187.766208,31.92656564,0.870568,0,
rd_79.86274385_-49.08480781,79.86274385,-49.08480781,0.870565,0,
rd_330.9062535_-53.10412296,330.9062535,-53.10412296,0.870565,0,
rd_80.8994494_-62.76620649,80.8994494,-62.76620649,0.870565,0,
rd_120.9962005_66.47036871,120.9962005,66.47036871,0.870563,0,
rd_313.242153_-54.47135,313.242153,-54.47135,0.870563,0,
rd_314.9365533_-40.05803557,314.9365533,-40.05803557,0.870561,0,
rd_61.05039851_-16.24280119,61.05039851,-16.24280119,0.870536,0,
rd_345.488586_15.5972153,345.488586,15.5972153,0.870535,0,
rd_22.17881142_19.57813902,22.17881142,19.57813902,0.870534,0,
rd_10.63425222_-1.4125887,10.63425222,-1.4125887,0.870534,0,
rd_120.8066329_1.63177039,120.8066329,1.63177039,0.870534,0,
rd_211.3748962_66.54151631,211.3748962,66.54151631,0.870532,0,
rd_277.4499747_46.37685732,277.4499747,46.37685732,0.870532,0,
rd_2.39454895_-35.13575011,2.39454895,-35.13575011,0.870529,0,
rd_220.3953273_36.68255736,220.3953273,36.68255736,0.870526,0,
rd_32.72432985_-6.96390005,32.72432985,-6.96390005,0.870524,0,
rd_93.28973682_-35.3755494,93.28973682,-35.3755494,0.870515,0,
rd_307.6043638_3.91434991,307.6043638,3.91434991,0.870512,0,
rd_210.1580947_57.39491071,210.1580947,57.39491071,0.870506,0,
rd_276.2191972_54.10113162,276.2191972,54.10113162,0.8705,0,
rd_4.98529142_22.44866924,4.98529142,22.44866924,0.870498,0,
rd_67.49690708_-51.46155192,67.49690708,-51.46155192,0.870498,0,
rd_358.2866779_-48.95417879,358.2866779,-48.95417879,0.870494,0,
rd_78.74090922_-42.37589729,78.74090922,-42.37589729,0.870493,0,
rd_132.3380895_-1.15027084,132.3380895,-1.15027084,0.870491,0,
rd_347.9231621_-51.91346374,347.9231621,-51.91346374,0.870485,0,
rd_213.8135672_28.9819255,213.8135672,28.9819255,0.870479,0,
rd_28.46061589_-15.71175614,28.46061589,-15.71175614,0.870474,0,
rd_294.9825638_58.72332019,294.9825638,58.72332019,0.870472,0,
rd_338.7314925_31.62481172,338.7314925,31.62481172,0.870458,0,
rd_276.374915_34.29789752,276.374915,34.29789752,0.87045,0,
rd_320.4380682_14.96281731,320.4380682,14.96281731,0.870445,0,
rd_222.265182_36.77729175,222.265182,36.77729175,0.87044,0,
rd_342.2691912_16.686339,342.2691912,16.686339,0.870396,1,DA
rd_244.7780972_24.94526263,244.7780972,24.94526263,0.870396,0,
rd_163.2131027_-24.98242574,163.2131027,-24.98242574,0.870395,0,
rd_32.72592576_19.24843234,32.72592576,19.24843234,0.870393,0,
rd_7.52173841_32.04612373,7.52173841,32.04612373,0.870388,0,
rd_276.7992032_51.25853225,276.7992032,51.25853225,0.870384,1,F
rd_321.2647719_0.90646903,321.2647719,0.90646903,0.87038,1,A
rd_56.24562758_-30.59645972,56.24562758,-30.59645972,0.870379,0,
rd_76.69570074_-32.9286057,76.69570074,-32.9286057,0.870364,0,
rd_66.59028424_-7.07315094,66.59028424,-7.07315094,0.870362,0,
rd_31.55460548_17.34658081,31.55460548,17.34658081,0.87036,0,
rd_351.5885495_18.31457912,351.5885495,18.31457912,0.870357,0,
rd_25.79869343_11.77559913,25.79869343,11.77559913,0.870356,0,
rd_15.31239791_-49.32236865,15.31239791,-49.32236865,0.87035,0,
rd_335.22401_4.66295292,335.22401,4.66295292,0.87034,0,
rd_143.687597_61.20075521,143.687597,61.20075521,0.870335,0,
rd_172.0347083_33.83342522,172.0347083,33.83342522,0.870331,0,
rd_124.0153493_48.42209684,124.0153493,48.42209684,0.870325,0,
rd_249.8647378_8.26557326,249.8647378,8.26557326,0.870324,0,
rd_56.71654377_-40.11200262,56.71654377,-40.11200262,0.870318,0,
rd_20.69324404_28.23599251,20.69324404,28.23599251,0.870316,0,
rd_318.6029066_-51.09011157,318.6029066,-51.09011157,0.870314,0,
rd_194.2744437_47.04633122,194.2744437,47.04633122,0.870311,0,
rd_34.10295244_-42.40027603,34.10295244,-42.40027603,0.870304,0,
rd_90.45296495_-60.16091233,90.45296495,-60.16091233,0.870294,0,
rd_59.91305023_-50.2184124,59.91305023,-50.2184124,0.87028,0,
rd_192.4693735_-3.08276223,192.4693735,-3.08276223,0.870276,0,
rd_119.8865319_41.30775352,119.8865319,41.30775352,0.870275,0,
rd_358.8908663_-55.71739791,358.8908663,-55.71739791,0.870272,0,
rd_81.11511147_-63.30629309,81.11511147,-63.30629309,0.870267,0,
rd_249.7827212_15.89051681,249.7827212,15.89051681,0.87025,0,
rd_155.8626346_43.5443813,155.8626346,43.5443813,0.870244,0,
rd_308.587814_-51.28774226,308.587814,-51.28774226,0.87024,0,
rd_120.8327538_52.11809681,120.8327538,52.11809681,0.870231,0,
rd_268.7101793_78.01136124,268.7101793,78.01136124,0.870227,0,
rd_102.2678153_47.9930653,102.2678153,47.9930653,0.870222,0,
rd_161.8649236_70.40448281,161.8649236,70.40448281,0.87022,0,
rd_169.4311008_-3.84338094,169.4311008,-3.84338094,0.870212,1,DA
rd_140.0213909_11.19404417,140.0213909,11.19404417,0.870209,0,
rd_18.83395919_-22.4750765,18.83395919,-22.4750765,0.870203,0,
rd_34.80671726_-50.44830202,34.80671726,-50.44830202,0.870199,0,
rd_333.3287374_-54.48889567,333.3287374,-54.48889567,0.870199,0,
rd_189.9099881_42.09353547,189.9099881,42.09353547,0.870198,0,
rd_162.4885526_-9.48245724,162.4885526,-9.48245724,0.870197,0,
rd_266.6423685_13.07491633,266.6423685,13.07491633,0.870194,0,
rd_252.941118_20.2241197,252.941118,20.2241197,0.870194,0,
rd_89.46825346_-49.31279947,89.46825346,-49.31279947,0.870189,0,
rd_269.8733506_18.34097335,269.8733506,18.34097335,0.870187,0,
rd_71.77999817_-60.60781252,71.77999817,-60.60781252,0.870182,0,
rd_238.1647817_53.52208217,238.1647817,53.52208217,0.870182,0,
rd_304.3833623_-63.15071496,304.3833623,-63.15071496,0.870178,0,
rd_110.9579614_24.28295866,110.9579614,24.28295866,0.870174,0,
rd_66.92927022_-21.28690114,66.92927022,-21.28690114,0.870173,0,
rd_243.4442602_82.13100327,243.4442602,82.13100327,0.870164,0,
rd_344.6568715_-52.27244347,344.6568715,-52.27244347,0.870155,0,
rd_321.435988_0.87331466,321.435988,0.87331466,0.870139,0,
rd_97.14034269_-47.02478868,97.14034269,-47.02478868,0.870138,0,
rd_154.6232002_76.30187605,154.6232002,76.30187605,0.870135,0,
rd_168.3688468_7.46436457,168.3688468,7.46436457,0.87013,0,
rd_48.65543661_-13.37041666,48.65543661,-13.37041666,0.870129,0,
rd_10.19851188_28.65519169,10.19851188,28.65519169,0.870126,0,
rd_112.108509_71.93217358,112.108509,71.93217358,0.870121,0,
rd_309.6402069_-9.55999055,309.6402069,-9.55999055,0.870118,0,
rd_277.5090028_38.41342752,277.5090028,38.41342752,0.870116,0,
rd_338.0532655_8.9594751,338.0532655,8.9594751,0.870109,0,
rd_237.1421841_40.36402104,237.1421841,40.36402104,0.870108,1,F
rd_110.768365_23.44324682,110.768365,23.44324682,0.870105,0,
rd_267.6385777_23.72637109,267.6385777,23.72637109,0.870104,0,
rd_54.17877311_-35.7435662,54.17877311,-35.7435662,0.8701,0,
rd_72.94053467_-31.1013468,72.94053467,-31.1013468,0.870098,0,
rd_246.0406144_-1.34281454,246.0406144,-1.34281454,0.870097,0,
rd_58.90282398_-62.96808987,58.90282398,-62.96808987,0.870095,0,
rd_214.7380892_49.62029385,214.7380892,49.62029385,0.870095,0,
rd_89.70305101_-43.57730295,89.70305101,-43.57730295,0.870092,0,
rd_318.8526597_-52.68247903,318.8526597,-52.68247903,0.870091,0,
rd_175.3147442_3.16747712,175.3147442,3.16747712,0.870088,0,
rd_23.41446848_30.76128455,23.41446848,30.76128455,0.870082,0,
rd_1.6351847_3.32680327,1.6351847,3.32680327,0.870081,0,
rd_71.00914752_-37.30870152,71.00914752,-37.30870152,0.870078,0,
rd_29.67966546_23.42032324,29.67966546,23.42032324,0.870072,0,
rd_7.9596308_-50.23982226,7.9596308,-50.23982226,0.870071,0,
rd_83.30995285_-41.0753519,83.30995285,-41.0753519,0.870063,0,
rd_284.1231547_42.2870322,284.1231547,42.2870322,0.870062,0,
rd_9.50667015_26.41321735,9.50667015,26.41321735,0.870055,0,
rd_125.6835818_4.6207176,125.6835818,4.6207176,0.870055,0,
rd_20.16585369_-60.82068706,20.16585369,-60.82068706,0.870052,0,
rd_35.60033874_-30.35260006,35.60033874,-30.35260006,0.870046,0,
rd_339.5936266_27.31970299,339.5936266,27.31970299,0.870043,0,
rd_321.2125765_3.84327751,321.2125765,3.84327751,0.870038,0,
rd_38.43391143_-36.26525212,38.43391143,-36.26525212,0.870038,0,
rd_323.0274749_8.87468455,323.0274749,8.87468455,0.870035,0,
rd_181.232975_57.37595611,181.232975,57.37595611,0.870029,1,B
rd_345.9912853_20.22760161,345.9912853,20.22760161,0.870028,0,
rd_353.52284_32.52099233,353.52284,32.52099233,0.870027,0,
rd_50.9060156_-28.01269601,50.9060156,-28.01269601,0.870026,0,
rd_218.4472865_31.2518456,218.4472865,31.2518456,0.870022,0,
rd_5.33476658_-13.63405612,5.33476658,-13.63405612,0.870021,0,
rd_314.9272362_-40.04864686,314.9272362,-40.04864686,0.87002,0,
rd_6.66842425_-27.73381705,6.66842425,-27.73381705,0.870019,0,
rd_95.38042033_-59.01742712,95.38042033,-59.01742712,0.870015,0,
rd_64.46386176_-12.0966857,64.46386176,-12.0966857,0.870015,0,
rd_342.2665477_-56.51693799,342.2665477,-56.51693799,0.870006,0,
rd_119.4504783_8.015864,119.4504783,8.015864,0.869992,0,
rd_61.42068969_-9.43225904,61.42068969,-9.43225904,0.869991,0,
rd_349.3115596_-64.23319782,349.3115596,-64.23319782,0.869987,0,
rd_71.09610082_-49.11974483,71.09610082,-49.11974483,0.869987,0,
rd_59.53980879_-42.38477835,59.53980879,-42.38477835,0.869981,0,
rd_61.10477302_-35.24050182,61.10477302,-35.24050182,0.869978,0,
rd_264.342284_29.07941539,264.342284,29.07941539,0.869973,0,
rd_132.3901811_52.32502867,132.3901811,52.32502867,0.869966,0,
rd_252.7247193_52.21100213,252.7247193,52.21100213,0.869966,0,
rd_315.4504321_-65.17261452,315.4504321,-65.17261452,0.869959,0,
rd_283.194284_71.11452944,283.194284,71.11452944,0.869958,0,
rd_344.7035716_19.3174865,344.7035716,19.3174865,0.86995,0,
rd_264.719628_23.58838977,264.719628,23.58838977,0.86995,0,
rd_306.1786086_-43.48661556,306.1786086,-43.48661556,0.869948,0,
rd_141.6529444_19.51581244,141.6529444,19.51581244,0.869946,0,
rd_109.7166424_30.09270139,109.7166424,30.09270139,0.869937,0,
rd_178.9365288_16.62414078,178.9365288,16.62414078,0.86993,0,
rd_155.5619739_18.63588651,155.5619739,18.63588651,0.869923,0,
rd_38.4368091_13.82086289,38.4368091,13.82086289,0.869915,0,
rd_99.50847891_48.19840413,99.50847891,48.19840413,0.869904,0,
rd_201.1873287_56.78204424,201.1873287,56.78204424,0.869898,0,
rd_250.3808722_57.14126376,250.3808722,57.14126376,0.869897,0,
rd_104.5628634_33.85420061,104.5628634,33.85420061,0.869896,0,
rd_93.55044684_-38.28439748,93.55044684,-38.28439748,0.869895,0,
rd_260.4945587_44.05157612,260.4945587,44.05157612,0.869886,0,
rd_62.44934972_-25.43561923,62.44934972,-25.43561923,0.869881,0,
rd_1.16801911_31.72474899,1.16801911,31.72474899,0.869876,0,
rd_278.9437714_33.08791052,278.9437714,33.08791052,0.869859,0,
rd_114.5714991_43.14983371,114.5714991,43.14983371,0.869859,0,
rd_179.6624832_7.30815065,179.6624832,7.30815065,0.869857,0,
rd_143.294408_-7.80265101,143.294408,-7.80265101,0.869856,0,
rd_325.2364771_-7.09938427,325.2364771,-7.09938427,0.869855,0,
rd_278.8190611_34.79068212,278.8190611,34.79068212,0.869844,0,
rd_248.6470425_7.69349882,248.6470425,7.69349882,0.869836,0,
rd_70.89911748_-28.84867824,70.89911748,-28.84867824,0.86983,0,
rd_335.593109_-51.91307074,335.593109,-51.91307074,0.869828,0,
rd_127.7783644_29.48569222,127.7783644,29.48569222,0.869821,0,
rd_157.4556963_2.13205405,157.4556963,2.13205405,0.86982,0,
rd_350.0277971_31.07246821,350.0277971,31.07246821,0.869817,0,
rd_79.65353928_-62.84665158,79.65353928,-62.84665158,0.869812,0,
rd_79.64091509_-62.81892629,79.64091509,-62.81892629,0.869805,0,
rd_247.9234903_6.41105326,247.9234903,6.41105326,0.869794,0,
rd_316.4157201_-57.57132458,316.4157201,-57.57132458,0.869794,0,
rd_2.91726341_-62.49817235,2.91726341,-62.49817235,0.869784,0,
rd_15.13710774_24.66413503,15.13710774,24.66413503,0.869781,0,
rd_103.9535736_33.17946245,103.9535736,33.17946245,0.869778,0,
rd_346.7638193_29.63709788,346.7638193,29.63709788,0.869776,0,
rd_52.73552683_-45.57333981,52.73552683,-45.57333981,0.869766,0,
rd_151.1674008_22.89312699,151.1674008,22.89312699,0.869761,1,F
rd_269.1129947_21.64139361,269.1129947,21.64139361,0.869751,0,
rd_88.24258125_-35.76762525,88.24258125,-35.76762525,0.869742,0,
rd_107.6164907_32.1737372,107.6164907,32.1737372,0.86974,0,
rd_172.7781988_78.42571666,172.7781988,78.42571666,0.869739,0,
rd_118.1745704_8.49234751,118.1745704,8.49234751,0.869735,0,
rd_74.63577659_-51.29107382,74.63577659,-51.29107382,0.869722,0,
rd_55.43345666_-15.35751695,55.43345666,-15.35751695,0.869719,0,
rd_134.1180237_8.28230256,134.1180237,8.28230256,0.869716,0,
rd_136.9859101_5.61477092,136.9859101,5.61477092,0.869715,0,
rd_134.8029818_69.5705833,134.8029818,69.5705833,0.869711,1,B
rd_317.7815965_-56.13445172,317.7815965,-56.13445172,0.869706,0,
rd_64.04506724_-24.37089294,64.04506724,-24.37089294,0.869705,0,
rd_96.4439393_-54.39892795,96.4439393,-54.39892795,0.8697,0,
rd_341.1309895_-12.42974685,341.1309895,-12.42974685,0.869699,0,
rd_59.53665267_-9.01966642,59.53665267,-9.01966642,0.869697,0,
rd_226.7863197_25.01424129,226.7863197,25.01424129,0.869694,0,
rd_75.15718232_-39.58347412,75.15718232,-39.58347412,0.869683,0,
rd_343.4194392_-44.49351771,343.4194392,-44.49351771,0.869682,0,
rd_99.00720409_-58.34576308,99.00720409,-58.34576308,0.869679,0,
rd_317.0126781_-56.23235689,317.0126781,-56.23235689,0.869674,0,
rd_329.6685638_-58.90814175,329.6685638,-58.90814175,0.869671,0,
rd_353.8058706_6.36558643,353.8058706,6.36558643,0.869663,0,
rd_74.42023767_-18.19653627,74.42023767,-18.19653627,0.869658,0,
rd_346.8661225_-61.80379982,346.8661225,-61.80379982,0.869655,0,
rd_238.4056678_18.6766848,238.4056678,18.6766848,0.869641,0,
rd_234.7802051_1.41525678,234.7802051,1.41525678,0.869639,0,
rd_313.4639301_-53.11332564,313.4639301,-53.11332564,0.869639,0,
rd_86.02734971_-27.21546733,86.02734971,-27.21546733,0.869633,0,
rd_9.37093076_-16.1113635,9.37093076,-16.1113635,0.869628,0,
rd_73.72749853_-27.89489762,73.72749853,-27.89489762,0.869612,0,
rd_74.49651119_-33.94977453,74.49651119,-33.94977453,0.869612,0,
rd_272.9296533_21.89900098,272.9296533,21.89900098,0.86961,1,A
rd_179.7666949_24.00462531,179.7666949,24.00462531,0.869606,0,
rd_317.6025597_-2.7685381,317.6025597,-2.7685381,0.869604,0,
rd_2.59549392_-35.39832473,2.59549392,-35.39832473,0.8696,0,
rd_69.53251501_-44.69244752,69.53251501,-44.69244752,0.869597,0,
rd_64.47718496_-48.483174,64.47718496,-48.483174,0.869593,0,
rd_34.15906145_-47.3082272,34.15906145,-47.3082272,0.869591,0,
rd_89.93389657_56.38765437,89.93389657,56.38765437,0.869587,0,
rd_14.21349188_-19.48431916,14.21349188,-19.48431916,0.869582,0,
rd_341.9358009_24.42719939,341.9358009,24.42719939,0.869582,0,
rd_48.14110801_-55.20584502,48.14110801,-55.20584502,0.869582,0,
rd_300.1870384_-51.35817322,300.1870384,-51.35817322,0.869581,0,
rd_277.8163685_51.16254317,277.8163685,51.16254317,0.86958,0,
rd_71.69383043_-48.57356366,71.69383043,-48.57356366,0.869576,0,
rd_269.8033389_54.5037493,269.8033389,54.5037493,0.869575,0,
rd_308.6875313_-61.96053191,308.6875313,-61.96053191,0.869569,0,
rd_166.2655758_67.77555402,166.2655758,67.77555402,0.869567,0,
rd_129.8060565_57.02959877,129.8060565,57.02959877,0.869567,0,
rd_95.00743149_-40.41289506,95.00743149,-40.41289506,0.869565,0,
rd_1.02328472_-7.47330122,1.02328472,-7.47330122,0.869563,0,
rd_137.1635696_15.02539708,137.1635696,15.02539708,0.869561,0,
rd_229.8485763_59.16330432,229.8485763,59.16330432,0.86956,0,
rd_159.1496707_26.54629536,159.1496707,26.54629536,0.869556,0,
rd_151.1265969_-17.94156465,151.1265969,-17.94156465,0.869547,0,
rd_319.6781178_-51.75418951,319.6781178,-51.75418951,0.869546,0,
rd_142.2454231_-3.37643752,142.2454231,-3.37643752,0.869545,0,
rd_21.75307344_-27.93722226,21.75307344,-27.93722226,0.869542,0,
rd_117.630122_60.23298666,117.630122,60.23298666,0.869539,0,
rd_2.45499782_-41.8038663,2.45499782,-41.8038663,0.869534,0,
rd_82.9586515_-43.51348088,82.9586515,-43.51348088,0.869532,0,
rd_135.2485805_68.31770154,135.2485805,68.31770154,0.869531,0,
rd_282.5788839_56.6395411,282.5788839,56.6395411,0.86952,0,
rd_78.46037599_-36.10102073,78.46037599,-36.10102073,0.869518,0,
rd_48.0390649_-20.25501719,48.0390649,-20.25501719,0.869512,0,
rd_294.0662087_61.80151203,294.0662087,61.80151203,0.869501,0,
rd_199.1868653_26.03862159,199.1868653,26.03862159,0.869494,0,
rd_350.1538485_-0.74608782,350.1538485,-0.74608782,0.869479,0,
rd_145.8261372_15.73524509,145.8261372,15.73524509,0.869479,0,
rd_101.0259797_53.7355638,101.0259797,53.7355638,0.869477,0,
rd_34.13837439_15.78092211,34.13837439,15.78092211,0.869477,0,
rd_265.3715642_69.32798199,265.3715642,69.32798199,0.869475,0,
rd_14.1241065_11.25486349,14.1241065,11.25486349,0.869468,0,
rd_178.9336034_82.8390231,178.9336034,82.8390231,0.869465,0,
rd_68.4732862_-51.05654409,68.4732862,-51.05654409,0.869452,0,
rd_177.3159526_45.51567884,177.3159526,45.51567884,0.869443,0,
rd_351.8401322_-9.52040055,351.8401322,-9.52040055,0.869428,0,
rd_79.03595446_-35.50006084,79.03595446,-35.50006084,0.869428,0,
rd_274.4191824_51.29315495,274.4191824,51.29315495,0.869426,0,
rd_95.63097201_-50.0041573,95.63097201,-50.0041573,0.869422,0,
rd_26.91263965_-64.73211126,26.91263965,-64.73211126,0.86942,0,
rd_201.3553585_46.53382155,201.3553585,46.53382155,0.869419,0,
rd_154.4331318_21.16822311,154.4331318,21.16822311,0.869416,0,
rd_259.8274959_51.91736495,259.8274959,51.91736495,0.869414,0,
rd_44.34576526_4.4455877,44.34576526,4.4455877,0.869411,0,
rd_5.05437634_-3.85514029,5.05437634,-3.85514029,0.869405,0,
rd_29.45622541_-33.20650672,29.45622541,-33.20650672,0.869402,0,
rd_319.809548_-9.67531874,319.809548,-9.67531874,0.8694,0,
rd_39.90451242_-58.01193993,39.90451242,-58.01193993,0.8694,0,
rd_198.7059268_2.41823665,198.7059268,2.41823665,0.869399,0,
rd_77.74659478_-33.11068612,77.74659478,-33.11068612,0.86939,0,
rd_80.26004315_-62.87753023,80.26004315,-62.87753023,0.86939,0,
rd_123.2913358_40.17901417,123.2913358,40.17901417,0.869387,0,
rd_240.7190919_13.15817135,240.7190919,13.15817135,0.869382,1,A
rd_4.24130121_-40.22152821,4.24130121,-40.22152821,0.869366,0,
rd_165.4936994_28.42882129,165.4936994,28.42882129,0.869363,0,
rd_155.836337_78.59895101,155.836337,78.59895101,0.869357,0,
rd_185.7436363_31.46015834,185.7436363,31.46015834,0.869337,0,
rd_201.7062462_59.08716699,201.7062462,59.08716699,0.869315,0,
rd_347.8636118_27.65301411,347.8636118,27.65301411,0.869314,0,
rd_74.40456671_-35.8263447,74.40456671,-35.8263447,0.869304,0,
rd_320.037789_12.24103858,320.037789,12.24103858,0.869303,0,
rd_56.4449871_-24.16632878,56.4449871,-24.16632878,0.8693,0,
rd_197.8977734_30.30892548,197.8977734,30.30892548,0.869294,0,
rd_333.7832306_-7.53014818,333.7832306,-7.53014818,0.869291,0,
rd_219.9684383_23.76713886,219.9684383,23.76713886,0.869281,0,
rd_254.4547751_2.33804026,254.4547751,2.33804026,0.869274,0,
rd_335.8606548_-53.9480342,335.8606548,-53.9480342,0.869269,0,
